Gene_Symbol,logFC,PValue
SYK,-1.438446952,1.74834E-14
PHLDB1,-1.439106,2.84848E-34
MYO1F,-1.439250234,1.38767E-23
GFRA3,-1.441234645,3.02893E-10
VSTM2A,-1.441518,1.25606E-11
CASP8,-1.44308881,4.4221E-17
KNDC1,-1.443094,7.46696E-13
CORO2B,-1.444666648,1.00699E-18
SLC18A2,-1.444947522,7.60624E-09
DEF6,-1.446582108,1.72845E-14
LAIR1,-1.446582331,9.83201E-19
LDLRAP1,-1.447739008,4.88934E-11
TNFRSF1B,-1.448188812,1.27365E-24
NFKB2,-1.448776105,2.26142E-20
CA10,-1.449805078,4.26468E-08
GGTA1P,-1.450173669,2.24167E-16
DENND2D,-1.451696,1.03211E-11
FSTL5,-1.452916073,5.62479E-07
CREG2,-1.453142,2.12034E-08
KCNC4,-1.454583866,1.10852E-17
NR4A1,-1.454908243,1.82562E-07
APBA1,-1.455896247,8.44779E-25
IL4I1,-1.456744,3.63476E-11
TUBA4A,-1.457358288,8.24643E-09
RASSF4,-1.460953,8.26889E-23
SASH3,-1.461322178,3.25853E-14
TBC1D10C,-1.462782,5.74551E-09
GIMAP8,-1.462977,4.57288E-16
ANXA2,-1.46526038,1.52639E-14
CD97,-1.468764745,1.1855E-15
NKG7,-1.46956882,6.01678E-12
GPR123,-1.47001,1.03258E-12
FGD3,-1.470026,1.95975E-12
PLEKHG5,-1.471514778,1.80823E-18
EBF1,-1.47259692,5.8793E-12
KCNAB2,-1.475115125,3.54817E-32
CNR1,-1.476760311,1.82274E-15
CD300LF,-1.477527,4.53899E-13
GIMAP7,-1.481918,2.96023E-13
HCP5,-1.482119383,3.23219E-14
NCKAP1L,-1.48322201,2.91673E-19
APBB1IP,-1.492635528,1.65127E-14
LINC00869,-1.492811352,4.50078E-14
DNER,-1.493594,1.98906E-11
CAMK2B,-1.494535664,4.1594E-27
CCBE1,-1.495107,4.78996E-09
C8orf4,-1.49555586,1.25688E-12
ANKRD6,-1.495975492,6.50427E-19
AK5,-1.49621343,7.38916E-24
GS1-18A18.1,-1.496514,4.47939E-16
PLCXD3,-1.49758,4.16759E-07
ZFP36,-1.500061897,3.96239E-08
PLXNC1,-1.501146404,5.9213E-24
PTPN7,-1.503600379,4.55392E-12
GGT5,-1.504031816,1.91005E-16
ITM2A,-1.506494984,7.02215E-14
DOCK3,-1.507565642,2.61308E-16
TNC,-1.509654941,5.27136E-13
ICAM1,-1.509691944,8.53968E-18
AHI1,-1.511806453,1.02991E-31
PIK3CD,-1.511833269,2.10649E-26
CD52,-1.514427542,3.63254E-09
CADM3,-1.514900334,9.16681E-24
CCL21,-1.51541261,0.0003615
ARHGEF6,-1.51851898,4.49477E-18
IL32,-1.519849632,3.75546E-17
ATHL1,-1.526,2.00086E-10
HLA-DPB1,-1.526451699,2.72314E-17
OPHN1,-1.527688552,7.45216E-07
LCP2,-1.529358858,1.326E-20
IL16,-1.529421107,2.63664E-13
VAMP1,-1.529693089,2.6757E-27
CCL14,-1.530173248,1.69641E-10
FNDC9,-1.530598,4.31122E-11
WNT4,-1.530995533,1.81929E-13
CSF1R,-1.531004064,1.44322E-18
SLC15A3,-1.533042289,1.39261E-19
CYB5R2,-1.534885027,1.81798E-08
HCLS1,-1.535901984,6.25508E-22
MST1P2,-1.537426,1.12536E-08
GNLY,-1.538106807,1.85735E-15
CD37,-1.541737593,6.19758E-10
PCED1B,-1.543046,5.73388E-14
GBP4,-1.543685,3.724E-16
SEPP1,-1.544012308,1.59283E-17
APOL3,-1.544463,8.80791E-18
ITGB2,-1.550892585,2.51813E-20
GBP1,-1.553548515,1.56341E-12
LEF1,-1.555223255,1.54842E-11
RASAL3,-1.555308,8.54498E-14
GABARAPL1,-1.55650145,1.92901E-22
TAGAP,-1.560803,4.84739E-14
SELPLG,-1.565569132,9.23236E-19
IL10RA,-1.565717765,1.66447E-23
NAV3,-1.571303,8.56863E-14
IL34,-1.571557,9.39027E-18
VAV1,-1.572878522,2.23231E-16
RGS1,-1.573378127,1.52114E-11
SNX20,-1.574181,7.23434E-14
IL33,-1.575439,5.75506E-17
TNS1,-1.577060446,1.03452E-20
SLC18A1,-1.582951258,2.23185E-09
WDFY4,-1.587086018,5.91839E-14
EPS8L1,-1.588830831,2.32583E-19
ABCC3,-1.589731924,3.18201E-19
RAMP3,-1.597358019,2.63539E-14
ARHGAP15,-1.597443253,1.34168E-14
FUCA1,-1.598064571,1.56558E-24
HLA-DMB,-1.598189418,2.85693E-20
HLA-DPA1,-1.599551271,3.73376E-15
PARVG,-1.604665638,3.88444E-18
HLA-DRB1,-1.605601508,3.06567E-13
CSF2RB,-1.607760761,1.73509E-15
PDE4DIP,-1.60794161,5.35658E-29
BIN2,-1.607978754,1.36664E-17
ALCAM,-1.608179117,4.57634E-14
TMEFF2,-1.609551765,4.51688E-14
PDK4,-1.609576096,2.05426E-14
ATP2A3,-1.610602067,1.0337E-17
CPNE9,-1.611493,9.73646E-20
DOCK2,-1.618145288,2.24687E-21
LTB,-1.622331228,1.23978E-08
EPHA5,-1.62496394,7.70553E-09
GPNMB,-1.629669843,3.42267E-20
CXCL12,-1.633050963,6.85361E-20
CD6,-1.634212504,2.79995E-11
NT5C1A,-1.636647,1.14406E-12
AGRN,-1.637044,9.48325E-24
ABLIM3,-1.638280934,4.37863E-22
ADAMDEC1,-1.643912345,2.2637E-14
FAM65B,-1.64460427,1.40178E-10
IL2RB,-1.648687227,4.45597E-15
LCK,-1.649566368,1.32465E-09
EVI2B,-1.64991523,8.66367E-18
IGSF1,-1.650861729,1.11349E-07
CTSS,-1.651108653,1.64043E-19
TGFBR2,-1.652109762,3.14087E-19
CCR7,-1.659421755,1.60358E-08
LCP1,-1.659547765,2.75961E-15
KIAA0513,-1.66339417,1.54073E-19
IKZF1,-1.664298315,1.44556E-12
FBLN5,-1.664787931,7.82117E-13
CLEC7A,-1.664992,1.65256E-18
AKAP7,-1.665764472,2.28415E-12
EDIL3,-1.666168665,1.07284E-09
KLHL6,-1.667015,4.42039E-15
LRRC71,-1.673991,9.99381E-20
CYTIP,-1.675265614,1.72712E-13
CD48,-1.681797617,3.08836E-15
CDH10,-1.682290326,6.38268E-08
PTPRH,-1.686523422,8.0637E-13
HLA-DQB1,-1.686866813,4.64243E-11
FGD2,-1.686883,1.2428E-21
TFEC,-1.687950775,2.5138E-15
PLEK,-1.688063029,8.43329E-24
BAIAP3,-1.688711307,8.13927E-07
MAP1A,-1.691994884,1.10344E-22
ZBTB16,-1.694623991,1.10036E-16
ACAP1,-1.695398733,2.52042E-12
PLA2G7,-1.699476996,9.98495E-21
FAXDC2,-1.700625972,6.88336E-20
GDPD5,-1.701801,1.32289E-28
ADH1B,-1.705050498,2.71296E-08
ATP2B4,-1.706762932,4.08379E-19
UPP1,-1.709529595,4.71602E-17
CD4,-1.709600286,2.24619E-28
CYBB,-1.711403232,1.43248E-24
NXPH1,-1.714956968,3.4596E-19
MDGA1,-1.719466,2.83139E-12
NRCAM,-1.723197415,2.80181E-25
SLCO2B1,-1.727110239,1.83782E-26
HLA-DRA,-1.743042521,3.16318E-18
ABCA10,-1.744725401,1.21131E-12
CD2,-1.750820575,4.10713E-13
APLNR,-1.752159411,2.94314E-23
PLXNA4,-1.752231,6.57253E-13
GAS7,-1.752945654,2.17232E-11
TMC8,-1.753691,2.5931E-14
RHBDL3,-1.773674,7.59264E-18
KIAA1456,-1.775842467,2.87559E-15
AOAH,-1.778203089,5.32274E-31
CCL2,-1.780138862,5.32897E-15
IRF8,-1.784326797,2.83103E-24
CD74,-1.792030459,2.07567E-19
ZAP70,-1.797415188,9.33082E-13
EPB41L3,-1.813960386,2.11572E-13
CDH6,-1.816063125,1.12126E-14
ADCYAP1,-1.818278517,1.79001E-05
CD3E,-1.819098751,1.02819E-10
ITGAX,-1.836757635,6.61481E-26
UBD,-1.849187879,1.19604E-07
C1S,-1.852499327,1.26484E-16
SELL,-1.853491189,2.83317E-10
SCG2,-1.859627872,4.52441E-22
TMEM255A,-1.859750112,2.50563E-16
PGM2L1,-1.862385,7.2201E-46
ALDOC,-1.862900381,1.37721E-22
EPB41L4A,-1.864215984,1.74145E-22
HLA-DQA1,-1.865451189,5.08323E-14
HOXC-AS1,-1.866476,1.09449E-16
SLAMF7,-1.867000851,7.98473E-18
FCN1,-1.877599087,2.3556E-17
CIITA,-1.87873994,2.295E-15
OGN,-1.87919173,3.74294E-09
CTSH,-1.880205616,1.21484E-25
VCAM1,-1.890110338,1.33975E-22
GPR183,-1.894482822,5.98381E-16
CCL5,-1.895399251,1.53534E-15
PTPRC,-1.89588397,4.73047E-17
ITGA8,-1.899442111,2.5515E-09
IL2RG,-1.905384182,2.02629E-16
HLA-DQB2,-1.906841583,1.42088E-15
CTSW,-1.918335628,3.15774E-17
PMP22,-1.919673303,1.50167E-22
SNCG,-1.928541592,1.9131E-10
AHR,-1.932990876,1.4693E-16
FYB,-1.941269416,2.16623E-21
TNFAIP3,-1.94871989,3.55723E-20
ITGAL,-1.957458757,6.78915E-22
U3,-1.958312,8.93132E-10
RAB3B,-1.960174279,4.09185E-24
PKIB,-1.960810439,2.82865E-14
LGI4,-1.975081,1.15378E-10
NR4A2,-1.975406086,8.00069E-10
MPEG1,-1.976665,4.42367E-32
SLAMF8,-1.996869419,8.27444E-26
CGNL1,-1.998171,7.91865E-26
HSD17B3,-2.042294482,1.17376E-17
TRPV2,-2.059196339,6.64919E-21
AMICA1,-2.066794,9.06978E-23
FXYD1,-2.077579669,9.46621E-10
PDE6G,-2.080710663,6.21545E-26
FGL2,-2.083112074,2.40808E-26
HPCAL4,-2.08955992,1.73093E-20
DYNC1I1,-2.097312433,1.47605E-16
MATN2,-2.100381391,1.20436E-30
SCN7A,-2.115779156,6.91694E-21
CAMK2A,-2.122470548,7.62506E-15
IL18,-2.12419897,8.66933E-28
ALS2CL,-2.13224,5.66328E-21
SYT2,-2.145328,2.97893E-15
ALDH1A1,-2.165905942,1.73893E-18
HLA-DQA2,-2.172543093,2.18817E-19
BIRC3,-2.17913936,7.76683E-19
LYZ,-2.238617333,6.00483E-25
SV2B,-2.240083413,7.96874E-16
PAPLN,-2.243353,1.90099E-28
IL7R,-2.243920219,8.82969E-16
KLRK1,-2.250267425,1.75606E-21
RGS9,-2.25607202,8.39712E-21
HS3ST5,-2.271426,1.82246E-22
SPOCK2,-2.301004782,2.15978E-22
RBP5,-2.303816,2.25222E-40
NTRK1,-2.318968603,7.65661E-12
MPZ,-2.360559047,2.15348E-19
CHD5,-2.42156135,4.27201E-25
KIRREL3,-2.441544,1.55674E-24
APOD,-2.462759786,1.15616E-05
INSRR,-2.47178468,6.17492E-14
DNASE1L3,-2.506821718,5.68494E-25
C7,-2.534833019,3.22095E-17
DIRAS3,-2.584193876,8.52437E-14
S100B,-2.671908328,4.49632E-18
C17orf107,-2.673903,3.06081E-33
LGI3,-2.694574,1.45854E-28
PIRT,-2.88968,5.69734E-22
CCL19,-3.009266042,1.47713E-13
AMIGO2,-3.148373,8.88181E-28
HAP1,-3.188740152,9.0473E-23
PTGDS,-3.930351664,5.13126E-31
